year,reporterCode,partnerCode,reporter,partner,cmdCode,primaryValue,import_value,tradeFlow,refYear
2023,356,826,IND,GBR,03,269179.0312048471,242865.32491985534,Export,2023
2023,356,826,IND,GBR,04,22317.812115570305,24608.276692422118,Export,2023
2023,356,826,IND,GBR,05,59377.56207669666,74289.37612329768,Export,2023
2023,356,826,IND,GBR,06,1040443.7202918164,2680250.3044810095,Export,2023
2023,356,826,IND,GBR,07,56712.548581344556,55643.58687046653,Export,2023
2023,356,826,IND,GBR,08,8453.004746133976,10442.475849072202,Export,2023
2023,356,392,IND,JPN,01,10954.424742346328,11503.115650936035,Export,2023
2023,356,392,IND,JPN,02,447283.4225390693,311492.7274643668,Export,2023
2023,356,392,IND,JPN,03,134495.95158359915,165286.22327399315,Export,2023
2023,356,392,IND,JPN,04,15973.771527284973,14438.946962917065,Export,2023
2023,356,392,IND,JPN,05,32723.01789462376,24936.309774537793,Export,2023
2023,356,392,IND,JPN,06,287415.86404895014,256794.51537706426,Export,2023
2023,356,392,IND,JPN,07,132289.47337092573,132376.14697601885,Export,2023
2023,356,392,IND,JPN,08,120176.22629075305,97653.81521585678,Export,2023
2023,356,380,IND,ITA,01,650810.6500082057,579157.9255108732,Export,2023
2023,356,380,IND,ITA,02,32635.847189075455,25828.211590046474,Export,2023
2023,356,380,IND,ITA,03,22525.379410089063,25232.541598420485,Export,2023
2023,356,380,IND,ITA,04,1347758.3238134722,542521.9525635637,Export,2023
2023,356,380,IND,ITA,05,1225268.969820246,406634.5345822977,Export,2023
2023,356,380,IND,ITA,06,934389.9352035588,880955.3246875464,Export,2023
2023,356,380,IND,ITA,07,47814.32000308973,60066.92737018275,Export,2023
2023,356,380,IND,ITA,08,63410.60540115639,84736.71279174625,Export,2023
2023,356,410,IND,KOR,01,2081652.3353411432,2343540.013006105,Export,2023
2023,356,410,IND,KOR,02,490119.2272372715,401080.1247663008,Export,2023
2023,356,410,IND,KOR,03,5620614.3687713705,5649355.738710375,Export,2023
2023,356,410,IND,KOR,04,100296.2084272523,114476.01197333523,Export,2023
2023,356,410,IND,KOR,05,292142.6768344033,366026.04366579716,Export,2023
2023,356,410,IND,KOR,06,179766.147745611,207985.43089759868,Export,2023
2023,356,410,IND,KOR,07,46744.952735903506,24086.899928434734,Export,2023
2023,356,410,IND,KOR,08,1624051.1062906203,2121026.15431968,Export,2023
2023,356,36,IND,AUS,01,65007.425114866724,54445.261098921386,Export,2023
2023,356,36,IND,AUS,02,31040.668518010396,35184.65315712438,Export,2023
2023,356,36,IND,AUS,03,559791.2244757476,561719.098736088,Export,2023
2023,356,36,IND,AUS,04,182430.55813449813,191077.94777567658,Export,2023
2023,356,36,IND,AUS,05,1400861.7178751577,1810142.7217164922,Export,2023
2023,356,36,IND,AUS,06,5849.062329324296,6844.845737519747,Export,2023
2023,356,36,IND,AUS,07,32032.33850772959,32473.25504791667,Export,2023
2023,356,36,IND,AUS,08,97472.87738479734,86947.1796908325,Export,2023
2023,392,156,JPN,CHN,01,2318512.3975348105,2982365.554429344,Export,2023
2023,392,156,JPN,CHN,02,686659.9636779126,627063.9905063891,Export,2023
2023,392,156,JPN,CHN,03,150417.30701563467,185113.3982709397,Export,2023
2023,392,156,JPN,CHN,04,30062.490318172942,22417.24387020178,Export,2023
2023,392,156,JPN,CHN,05,59037.219771068245,67451.93677370388,Export,2023
2023,392,156,JPN,CHN,06,1700504.2714252209,1928616.1458702593,Export,2023
2023,392,156,JPN,CHN,07,95964.08902591399,94610.62009871364,Export,2023
2023,392,156,JPN,CHN,08,71393.04215943947,46790.76824465435,Export,2023
2023,392,356,JPN,IND,01,31367.730570737353,34554.2695986261,Export,2023
2023,392,356,JPN,IND,02,55272.313020529575,49099.606811222766,Export,2023
2023,392,356,JPN,IND,03,18289.6300211101,24603.20299620623,Export,2023
2023,392,356,JPN,IND,04,9944.657747217338,9887.705637049798,Export,2023
2023,392,356,JPN,IND,05,281875.2254181895,253309.75464026968,Export,2023
2023,392,356,JPN,IND,06,13781.627635098728,13710.78391553226,Export,2023
2023,392,356,JPN,IND,07,21232.00918984531,19662.04358015562,Export,2023
2023,392,356,JPN,IND,08,71941.00972853918,74932.0640926797,Export,2023
2023,392,484,JPN,MEX,01,70893.45703647449,73420.66336181953,Export,2023
2023,392,484,JPN,MEX,02,178861.0624301254,166919.15052788518,Export,2023
2023,392,484,JPN,MEX,03,148055.566969778,75612.36545877451,Export,2023
2023,392,484,JPN,MEX,04,77844.03766555864,99571.3029531646,Export,2023
2023,392,484,JPN,MEX,05,1390321.513980665,1446225.6925779455,Export,2023
2023,392,484,JPN,MEX,06,2384943.6370377983,2739214.1649231203,Export,2023
2023,392,484,JPN,MEX,07,19665.952959412785,15547.177305383851,Export,2023
2023,392,484,JPN,MEX,08,410008.27998669964,420991.60605778114,Export,2023
2023,392,76,JPN,BRA,01,155458.20578413142,219545.710225642,Export,2023
2023,392,76,JPN,BRA,02,74486.00667082763,83625.97791308396,Export,2023
2023,392,76,JPN,BRA,03,110282.2039546348,77223.46396270301,Export,2023
2023,392,76,JPN,BRA,04,26574.604281339238,18656.418897498104,Export,2023
2023,392,76,JPN,BRA,05,13309149.805462778,16698565.837587975,Export,2023
2023,392,76,JPN,BRA,06,3312998.169111337,3243544.2330220705,Export,2023
2023,392,76,JPN,BRA,07,94764.47695122076,71797.79576521642,Export,2023
2023,392,76,JPN,BRA,08,83196.08548623722,97372.94862219851,Export,2023
2023,392,410,JPN,KOR,01,325584.88626872504,393754.4844039432,Export,2023
2023,392,410,JPN,KOR,02,644337.1170583626,644531.629441359,Export,2023
2023,392,410,JPN,KOR,03,39295.51453885889,37298.08792624062,Export,2023
2023,392,410,JPN,KOR,04,151193.52474744566,162537.15374987278,Export,2023
2023,392,410,JPN,KOR,05,759569.1303019009,758999.676189945,Export,2023
2023,392,410,JPN,KOR,06,42762.81622569579,215917.40416191035,Export,2023
2023,392,410,JPN,KOR,07,380509.37178147305,454091.0120806035,Export,2023
2023,392,410,JPN,KOR,08,35556.11743684481,37539.21309189168,Export,2023
2023,392,36,JPN,AUS,01,619711.5893145116,575001.8078017213,Export,2023
2023,392,36,JPN,AUS,02,26841.296854387994,19665.425999908857,Export,2023
2023,392,36,JPN,AUS,03,123110.26890015882,117421.66504513011,Export,2023
2023,392,36,JPN,AUS,04,126910.65849997915,392255.24920353043,Export,2023
2023,392,36,JPN,AUS,05,23794.78609284484,30835.479761250175,Export,2023
2023,392,36,JPN,AUS,06,582454.5303873791,652574.6280484021,Export,2023
2023,392,36,JPN,AUS,07,13595.235220346385,13359.372987474542,Export,2023
2023,392,36,JPN,AUS,08,246592.26353124116,330617.4506345277,Export,2023
2023,392,528,JPN,NLD,01,4467661.357753753,3830365.5391576854,Export,2023
2023,392,528,JPN,NLD,02,125737.66061516086,107271.32476840023,Export,2023
2023,392,528,JPN,NLD,03,516451.259866402,467808.4512003367,Export,2023
2023,392,528,JPN,NLD,04,42141.25162398524,39451.8303696676,Export,2023
2023,392,528,JPN,NLD,05,72151.35695733999,36573.609519799014,Export,2023
2023,392,528,JPN,NLD,06,213670.09886016938,137944.22660370212,Export,2023
2023,392,528,JPN,NLD,07,651368.2870605297,584316.7728278204,Export,2023
2023,392,528,JPN,NLD,08,296357.0515269425,287477.5589480156,Export,2023
2023,392,724,JPN,ESP,01,39167.38381506537,50909.86001904904,Export,2023
2023,392,724,JPN,ESP,02,614793.1080510142,650968.1517723612,Export,2023
2023,392,724,JPN,ESP,03,566708.1409105669,545118.1817759301,Export,2023
2023,392,724,JPN,ESP,04,1553145.0989562385,779020.0882786214,Export,2023
2023,392,724,JPN,ESP,05,14131.850666544302,15104.122292859927,Export,2023
2023,392,724,JPN,ESP,06,40652.51465083521,40956.71994422413,Export,2023
2023,392,724,JPN,ESP,07,116858.44153005208,95651.41672725698,Export,2023
2023,392,724,JPN,ESP,08,1014177.8166848919,990719.1874534427,Export,2023
2023,392,756,JPN,CHE,01,281318.6195636974,311630.19026642264,Export,2023
2023,392,756,JPN,CHE,02,163159.5415212779,174646.78345515096,Export,2023
2023,392,756,JPN,CHE,03,1100.8313856082698,1231.9488408903053,Export,2023
2023,392,756,JPN,CHE,04,304254.7877653219,179903.522134323,Export,2023
2023,392,756,JPN,CHE,05,304356.5613494821,284523.9705963379,Export,2023
2023,392,756,JPN,CHE,06,38650.922745065625,34205.61676211466,Export,2023
2023,392,756,JPN,CHE,07,687857.8708608623,678094.4891759772,Export,2023
2023,392,756,JPN,CHE,08,747855.3163995546,617613.863606918,Export,2023
2023,124,842,CAN,USA,01,251188.00303338497,308550.8491413493,Export,2023
2023,124,842,CAN,USA,02,147940.2714079567,122322.80788915491,Export,2023
2023,124,842,CAN,USA,03,24318.54607153339,21062.992658548483,Export,2023
2023,124,842,CAN,USA,04,330285.80979164364,402762.2449342893,Export,2023
2023,124,842,CAN,USA,05,42449.88550729739,44750.96010780053,Export,2023
2023,124,842,CAN,USA,06,2373475.00479028,2187845.654741987,Export,2023
2023,124,842,CAN,USA,07,353852.9546808298,306225.25148801756,Export,2023
2023,124,842,CAN,USA,08,164291.79438061634,127713.11168171823,Export,2023
2023,124,276,CAN,DEU,01,16067.505462051644,19176.340957333097,Export,2023
2023,124,276,CAN,DEU,02,1418998.9451544026,1127770.3254458844,Export,2023
2023,124,276,CAN,DEU,03,716969.9134394639,1757682.748942988,Export,2023
2023,124,276,CAN,DEU,04,99822.96770744727,143242.71854766857,Export,2023
2023,124,276,CAN,DEU,05,9906853.10730869,2465330.006622478,Export,2023
2023,124,276,CAN,DEU,06,117764.72220524869,163714.49529051775,Export,2023
2023,124,276,CAN,DEU,07,18292.400006341166,17701.81926974134,Export,2023
2023,124,276,CAN,DEU,08,5797709.908091032,6061467.754642697,Export,2023
2023,124,250,CAN,FRA,01,434519.4314524963,294877.23119679466,Export,2023
2023,124,250,CAN,FRA,02,188550.40966928762,227348.3955494854,Export,2023
2023,124,250,CAN,FRA,03,38200.82604249518,43304.120577707974,Export,2023
2023,124,250,CAN,FRA,04,26206.192339948662,19435.521420552708,Export,2023
2023,124,250,CAN,FRA,05,77649.70631547405,79047.4054237738,Export,2023
2023,124,250,CAN,FRA,06,69743.02606943194,78518.58597095043,Export,2023
2023,124,250,CAN,FRA,07,54051.30137600944,44937.835483191186,Export,2023
2023,124,250,CAN,FRA,08,119871.40192729392,137035.00018605072,Export,2023
2023,124,356,CAN,IND,01,30315.148957452235,36089.09592782816,Export,2023
2023,124,356,CAN,IND,02,362614.0898845076,356624.4067476728,Export,2023
2023,124,356,CAN,IND,03,3967845.4344431493,4083949.333065377,Export,2023
2023,124,356,CAN,IND,04,205003.2974904094,444302.8828069933,Export,2023
2023,124,356,CAN,IND,05,277073.0528387785,268316.18781462515,Export,2023
2023,124,356,CAN,IND,06,746973.3433133932,527806.2922213057,Export,2023
2023,124,356,CAN,IND,07,2952469.07919676,771696.3570668551,Export,2023
2023,124,356,CAN,IND,08,113514.59449500538,134651.28113010724,Export,2023
2023,124,76,CAN,BRA,01,48308.32512382922,40526.8039772686,Export,2023
2023,124,76,CAN,BRA,02,117197.58966109838,109921.70456344473,Export,2023
2023,124,76,CAN,BRA,03,108595.91710777023,114088.19161538252,Export,2023
2023,124,76,CAN,BRA,04,487084.0066633042,528788.8595602253,Export,2023
2023,124,76,CAN,BRA,05,415751.37582482654,512577.8629299906,Export,2023
2023,124,76,CAN,BRA,06,269895.9069318824,236233.92854295135,Export,2023
2023,124,76,CAN,BRA,07,6187977.704866421,6090056.395251457,Export,2023
2023,124,76,CAN,BRA,08,321596.4069525934,432022.70346394705,Export,2023
2023,124,643,CAN,RUS,01,34291.53824293026,39612.8823376976,Export,2023
2023,124,643,CAN,RUS,02,79696.82283800517,189455.05566427717,Export,2023
2023,124,643,CAN,RUS,03,2482138.033555515,3049434.9992585373,Export,2023
2023,124,643,CAN,RUS,04,36079.84241640002,33129.26050474207,Export,2023
2023,124,643,CAN,RUS,05,860844.2874866453,946309.0799970024,Export,2023
2023,124,643,CAN,RUS,06,363827.48568514915,438421.91481815407,Export,2023
2023,124,643,CAN,RUS,07,73070.80462967412,64412.51527697674,Export,2023
2023,124,643,CAN,RUS,08,361556.71682132053,449478.167465022,Export,2023
2023,124,380,CAN,ITA,01,259167.73049225562,266239.22143896564,Export,2023
2023,124,380,CAN,ITA,02,622744.9353927756,570532.7122120662,Export,2023
2023,124,380,CAN,ITA,03,165545.03764296614,187930.09105939514,Export,2023
2023,124,380,CAN,ITA,04,1061129.8066723195,860663.7759343114,Export,2023
2023,124,380,CAN,ITA,05,183702.07929120885,269701.20144745195,Export,2023
2023,124,380,CAN,ITA,06,32274.154264346354,37652.678429971886,Export,2023
2023,124,380,CAN,ITA,07,42227.54598813676,30041.617264781093,Export,2023
2023,124,380,CAN,ITA,08,104644.67361679011,116168.45825135734,Export,2023
2023,124,410,CAN,KOR,01,93440.83480531938,99325.92792672456,Export,2023
2023,124,410,CAN,KOR,02,215429.8425334967,270665.1218811286,Export,2023
2023,124,410,CAN,KOR,03,10145031.81243788,2876404.2083942387,Export,2023
2023,124,410,CAN,KOR,04,27897.25370609321,27057.080215497386,Export,2023
2023,124,410,CAN,KOR,05,80641.08093995063,49992.61826024929,Export,2023
2023,124,410,CAN,KOR,06,138549.06008448155,181537.44510085564,Export,2023
2023,124,410,CAN,KOR,07,427999.5142386968,434359.4982339002,Export,2023
2023,124,410,CAN,KOR,08,27017.770927102687,36057.86143807599,Export,2023
2023,124,578,CAN,NOR,01,1100295.6395661612,891230.2519138182,Export,2023
2023,124,578,CAN,NOR,02,366047.12898221577,334370.83813351986,Export,2023
2023,124,578,CAN,NOR,03,1494460.6096125362,976251.2851605603,Export,2023
2023,124,578,CAN,NOR,04,30525.859772607622,37297.88461617617,Export,2023
2023,124,578,CAN,NOR,05,48004.12895873808,42148.55931940349,Export,2023
2023,124,578,CAN,NOR,06,425270.1671019812,363957.58499703876,Export,2023
2023,124,578,CAN,NOR,07,425101.87350590853,568629.6186981464,Export,2023
2023,124,578,CAN,NOR,08,65915.19563844049,84104.49471697013,Export,2023
2023,484,842,MEX,USA,01,171152.99459990193,156719.4993814017,Export,2023
2023,484,842,MEX,USA,02,19265.087446309368,28720.156070666966,Export,2023
2023,484,842,MEX,USA,03,372386.1671600782,376938.0147798237,Export,2023
2023,484,842,MEX,USA,04,81698.16758946366,96124.83533660788,Export,2023
2023,484,842,MEX,USA,05,11269.386221880064,10732.919216383432,Export,2023
2023,484,842,MEX,USA,06,1493884.1590804567,2036366.516709257,Export,2023
2023,484,842,MEX,USA,07,21523.99024378487,16852.513577614598,Export,2023
2023,484,842,MEX,USA,08,177621.91419196659,80118.61037773287,Export,2023
2023,484,392,MEX,JPN,01,60233.79919093972,72185.47902723595,Export,2023
2023,484,392,MEX,JPN,02,72920.9636658108,69810.20529746907,Export,2023
2023,484,392,MEX,JPN,03,140105.87014137724,170510.01575075672,Export,2023
2023,484,392,MEX,JPN,04,34149.12261497046,38133.871513129845,Export,2023
2023,484,392,MEX,JPN,05,2125459.948562915,595769.1389012254,Export,2023
2023,484,392,MEX,JPN,06,4626191.432606413,4300064.416956995,Export,2023
2023,484,392,MEX,JPN,07,136152.13957637074,118577.80943717349,Export,2023
2023,484,392,MEX,JPN,08,246219.51985403663,349004.9497503414,Export,2023
2023,484,76,MEX,BRA,01,111965.74356639355,86661.4770984943,Export,2023
2023,484,76,MEX,BRA,02,562405.1047424062,400953.3536385481,Export,2023
2023,484,76,MEX,BRA,03,184906.71040582788,126241.91033702395,Export,2023
2023,484,76,MEX,BRA,04,251378.93814072013,265359.60883149493,Export,2023
2023,484,76,MEX,BRA,05,64229.7037213344,72348.17298522597,Export,2023
2023,484,76,MEX,BRA,06,3188014.8720192914,2677683.123233333,Export,2023
2023,484,76,MEX,BRA,07,108898.67824797296,33260.15412730814,Export,2023
2023,484,76,MEX,BRA,08,228884.0204302657,178969.35036849685,Export,2023
2023,484,410,MEX,KOR,01,304000.7103528869,316000.7408970075,Export,2023
2023,484,410,MEX,KOR,02,32357.541038978503,36927.03502310107,Export,2023
2023,484,410,MEX,KOR,03,2348982.539925536,2610183.494756765,Export,2023
2023,484,410,MEX,KOR,04,207519.89954665705,195841.90249305655,Export,2023
2023,484,410,MEX,KOR,05,16871.13879348371,20432.140408970266,Export,2023
2023,484,410,MEX,KOR,06,312337.4086282988,291254.57826285966,Export,2023
2023,484,410,MEX,KOR,07,190959.57103535632,215210.01862904226,Export,2023
2023,484,410,MEX,KOR,08,55814.83236644449,74294.37634733936,Export,2023
2023,484,710,MEX,ZAF,01,128834.81729389574,120502.97510920622,Export,2023
2023,484,710,MEX,ZAF,02,170262.12576671774,314785.7864640729,Export,2023
2023,484,710,MEX,ZAF,03,34735.48675658055,25022.874720138145,Export,2023
2023,484,710,MEX,ZAF,04,1203737.7775932553,1267917.0639396557,Export,2023
2023,484,710,MEX,ZAF,05,279649.10906414536,308781.0344375299,Export,2023
2023,484,710,MEX,ZAF,06,772167.1673287486,813666.9826820084,Export,2023
2023,484,710,MEX,ZAF,07,157424.24931911405,156934.7495208363,Export,2023
2023,484,710,MEX,ZAF,08,48884.51008896419,146226.84315251466,Export,2023
2023,484,528,MEX,NLD,01,312326.5360135028,388436.282775398,Export,2023
2023,484,528,MEX,NLD,02,787550.3795260409,656949.4947078848,Export,2023
2023,484,528,MEX,NLD,03,29538.41791011037,34343.46751535059,Export,2023
2023,484,528,MEX,NLD,04,32645.772800587543,31716.767522919825,Export,2023
2023,484,528,MEX,NLD,05,46852.22678213766,65274.843594835475,Export,2023
2023,484,528,MEX,NLD,06,541695.6413419978,611437.2218678799,Export,2023
2023,484,528,MEX,NLD,07,1041151.3797528313,337482.7027944328,Export,2023
2023,484,528,MEX,NLD,08,241638.26868108843,114908.78299875754,Export,2023
2023,484,724,MEX,ESP,01,87111.28991704981,80320.7534294644,Export,2023
2023,484,724,MEX,ESP,02,14294.038849191384,14991.14103474172,Export,2023
2023,484,724,MEX,ESP,03,21448.035011893033,17851.421523710702,Export,2023
2023,484,724,MEX,ESP,04,412788.1158836386,397696.37170194916,Export,2023
2023,484,724,MEX,ESP,05,1732844.3310579788,1442426.824717684,Export,2023
2023,484,724,MEX,ESP,06,134017.35901159662,220215.9102600867,Export,2023
2023,484,724,MEX,ESP,07,971010.9006978006,1313098.4087339109,Export,2023
2023,484,724,MEX,ESP,08,174110.01397700864,158881.38811275098,Export,2023
2023,76,842,BRA,USA,01,832002.0027969163,887629.6506720714,Export,2023
2023,76,842,BRA,USA,02,223759.8578426763,239818.14213359667,Export,2023
2023,76,842,BRA,USA,03,112408.41488561062,103169.90276989766,Export,2023
2023,76,842,BRA,USA,04,31415.093371950123,23733.491403278083,Export,2023
2023,76,842,BRA,USA,05,64405.34394363064,75293.45769302682,Export,2023
2023,76,842,BRA,USA,06,16804.35951615545,10229.124682215206,Export,2023
2023,76,842,BRA,USA,07,1254574.8450547045,1258641.323462018,Export,2023
2023,76,842,BRA,USA,08,140268.372485317,142348.10471407842,Export,2023
2023,76,250,BRA,FRA,01,224212.6923926797,282575.7657897784,Export,2023
2023,76,250,BRA,FRA,02,1327285.2103512408,1492088.8912565226,Export,2023
2023,76,250,BRA,FRA,03,347700.3090510646,302571.9531458354,Export,2023
2023,76,250,BRA,FRA,04,88647.5408014919,74491.01083485654,Export,2023
2023,76,250,BRA,FRA,05,343201.53872077353,345448.30606038094,Export,2023
2023,76,250,BRA,FRA,06,640245.0091628315,643703.6836801348,Export,2023
2023,76,250,BRA,FRA,07,53719.695004070614,45713.12596534884,Export,2023
2023,76,250,BRA,FRA,08,4038788.967561249,4050434.0583857712,Export,2023
2023,76,710,BRA,ZAF,01,21472.39177054852,22560.00544186706,Export,2023
2023,76,710,BRA,ZAF,02,61381.22999775256,55833.15079150421,Export,2023
2023,76,710,BRA,ZAF,03,61063.78762667591,59358.35369623758,Export,2023
2023,76,710,BRA,ZAF,04,9122.327800339079,10319.029680835936,Export,2023
2023,76,710,BRA,ZAF,05,91753.2428079538,58718.701562380746,Export,2023
2023,76,710,BRA,ZAF,06,1569232.9284246091,1652347.1127287757,Export,2023
2023,76,710,BRA,ZAF,07,240280.49844589838,151024.99380511764,Export,2023
2023,76,710,BRA,ZAF,08,3443929.7179729305,4009811.5387759553,Export,2023
2023,76,528,BRA,NLD,01,417106.8606202354,435191.88646252744,Export,2023
2023,76,528,BRA,NLD,02,106171.85338002602,109822.92086957526,Export,2023
2023,76,528,BRA,NLD,03,6498.338774405477,7795.803031737285,Export,2023
2023,76,528,BRA,NLD,04,164535.68577351214,158671.78459093813,Export,2023
2023,76,528,BRA,NLD,05,268204.0081029683,285721.1100535012,Export,2023
2023,76,528,BRA,NLD,06,289417.56572909426,843940.4910992672,Export,2023
2023,76,528,BRA,NLD,07,2191642.9128905046,2294296.903364794,Export,2023
2023,76,528,BRA,NLD,08,10269.661900723042,10789.089932233024,Export,2023
2023,76,724,BRA,ESP,01,225224.72471591376,230471.29311483944,Export,2023
2023,76,724,BRA,ESP,02,104948.57105536351,119032.51506043976,Export,2023
2023,76,724,BRA,ESP,03,1418237.269113483,1478556.3415857872,Export,2023
2023,76,724,BRA,ESP,04,6409029.789895804,5972291.874938725,Export,2023
2023,76,724,BRA,ESP,05,55536.06191076847,66588.32409933365,Export,2023
2023,76,724,BRA,ESP,06,7160.19171150424,9098.362615402499,Export,2023
2023,76,724,BRA,ESP,07,151958.09123567826,183704.7381553559,Export,2023
2023,76,724,BRA,ESP,08,27800.468636784055,22883.231748750197,Export,2023
2023,76,756,BRA,CHE,01,38250.26476637468,33740.42748591358,Export,2023
2023,76,756,BRA,CHE,02,216132.39653681507,198630.70354469668,Export,2023
2023,76,756,BRA,CHE,03,9187.037949113022,9123.073537757467,Export,2023
2023,76,756,BRA,CHE,04,626220.7794835677,589776.3907173459,Export,2023
2023,76,756,BRA,CHE,05,273109.8240099532,222202.63756894803,Export,2023
2023,76,756,BRA,CHE,06,588219.3318306782,701071.2645481501,Export,2023
2023,76,756,BRA,CHE,07,304526.2748691069,394726.4948561755,Export,2023
2023,76,756,BRA,CHE,08,1283967.804220751,1077809.0100934408,Export,2023
2023,643,156,RUS,CHN,01,291388.11393338384,465046.9514189663,Export,2023
2023,643,156,RUS,CHN,02,91686.81088352518,60387.142060291146,Export,2023
2023,643,156,RUS,CHN,03,235220.26805357478,213329.61055446425,Export,2023
2023,643,156,RUS,CHN,04,208437.3662014053,233886.95587171803,Export,2023
2023,643,156,RUS,CHN,05,76637.22952256144,81391.43273459373,Export,2023
2023,643,156,RUS,CHN,06,481409.8267907683,567508.7720597755,Export,2023
2023,643,156,RUS,CHN,07,610186.5571266629,742709.120494211,Export,2023
2023,643,156,RUS,CHN,08,106371.20428986718,119408.50679218059,Export,2023
2023,643,276,RUS,DEU,01,365424.5842267736,341077.489408849,Export,2023
2023,643,276,RUS,DEU,02,28552.355494022035,36728.319544508835,Export,2023
2023,643,276,RUS,DEU,03,92853.94358176625,99822.72966945916,Export,2023
2023,643,276,RUS,DEU,04,84218.79154021585,126054.74561309678,Export,2023
2023,643,276,RUS,DEU,05,215107.9862369205,174612.05204232538,Export,2023
2023,643,276,RUS,DEU,06,2908277.9796427293,868353.1274163816,Export,2023
2023,643,276,RUS,DEU,07,97275.29499249712,90257.3723379792,Export,2023
2023,643,276,RUS,DEU,08,71161.61948253153,71915.07114135801,Export,2023
2023,643,250,RUS,FRA,01,142595.56659671286,193292.42062616636,Export,2023
2023,643,250,RUS,FRA,02,331957.6685298658,384432.9797584482,Export,2023
2023,643,250,RUS,FRA,03,3070028.5615379624,3370775.4699340356,Export,2023
2023,643,250,RUS,FRA,04,644716.3856079367,396280.1361631784,Export,2023
2023,643,250,RUS,FRA,05,12448.863826416571,11286.499940277687,Export,2023
2023,643,250,RUS,FRA,06,599043.2256799887,546368.6533503376,Export,2023
2023,643,250,RUS,FRA,07,55774.420637962045,61855.40398211594,Export,2023
2023,643,250,RUS,FRA,08,1420929.9551511966,1869471.1330954183,Export,2023
2023,643,356,RUS,IND,01,81963.60941855524,84515.55275306985,Export,2023
2023,643,356,RUS,IND,02,62799.7539865895,92326.33976787148,Export,2023
2023,643,356,RUS,IND,03,45805.28891115792,47187.3959734206,Export,2023
2023,643,356,RUS,IND,04,28833.536779002745,31478.857184703258,Export,2023
2023,643,356,RUS,IND,05,1426175.474992213,1788971.2130991495,Export,2023
2023,643,356,RUS,IND,06,294818.82436384464,223350.06579985263,Export,2023
2023,643,356,RUS,IND,07,790139.9964684572,1126756.1119621147,Export,2023
2023,643,356,RUS,IND,08,297681.4294169031,336356.5527945926,Export,2023
2023,643,124,RUS,CAN,01,1251255.293275301,1240066.8795650632,Export,2023
2023,643,124,RUS,CAN,02,1772681.8112560136,1484107.427805912,Export,2023
2023,643,124,RUS,CAN,03,61767.81655659505,74442.74701682777,Export,2023
2023,643,124,RUS,CAN,04,41192.15875179402,40763.14106776103,Export,2023
2023,643,124,RUS,CAN,05,231838.8039567183,285231.9827909489,Export,2023
2023,643,124,RUS,CAN,06,320942.98330738116,293313.172701074,Export,2023
2023,643,124,RUS,CAN,07,601852.0047676484,607785.9556070145,Export,2023
2023,643,124,RUS,CAN,08,646947.6823505964,764588.4352909003,Export,2023
2023,643,36,RUS,AUS,01,19128.555489953273,21150.61632105022,Export,2023
2023,643,36,RUS,AUS,02,170595.85619506642,172763.7185672386,Export,2023
2023,643,36,RUS,AUS,03,935026.5239594178,1188166.3684678455,Export,2023
2023,643,36,RUS,AUS,04,107967.9999236781,111665.77538915488,Export,2023
2023,643,36,RUS,AUS,05,61003.213762113926,66889.02617923866,Export,2023
2023,643,36,RUS,AUS,06,331239.6767116894,291284.2161032203,Export,2023
2023,643,36,RUS,AUS,07,32706.2492399631,37012.335864262386,Export,2023
2023,643,36,RUS,AUS,08,6194227.827340903,5540399.979247089,Export,2023
2023,643,724,RUS,ESP,01,147167.31542869576,122660.80156159245,Export,2023
2023,643,724,RUS,ESP,02,203525.5216502732,190552.149190224,Export,2023
2023,643,724,RUS,ESP,03,75234.20592994343,59552.76711949475,Export,2023
2023,643,724,RUS,ESP,04,189561.8479045621,201322.96728486818,Export,2023
2023,643,724,RUS,ESP,05,194961.95061073214,203344.71152164755,Export,2023
2023,643,724,RUS,ESP,06,26043.622760669266,23479.490728115456,Export,2023
2023,643,724,RUS,ESP,07,689636.8006141273,695435.1340092611,Export,2023
2023,643,724,RUS,ESP,08,1062550.8559346513,930193.9164586083,Export,2023
2023,643,756,RUS,CHE,01,97586.71758116902,60382.353720767096,Export,2023
2023,643,756,RUS,CHE,02,75340.07331285378,95572.61388776256,Export,2023
2023,643,756,RUS,CHE,03,59838.35224193712,48893.14067580966,Export,2023
2023,643,756,RUS,CHE,04,884600.2271666427,396680.6377286523,Export,2023
2023,643,756,RUS,CHE,05,36743.73112807584,32961.43885925377,Export,2023
2023,643,756,RUS,CHE,06,203156.7516072127,100301.33060298127,Export,2023
2023,643,756,RUS,CHE,07,241712.43586527187,972694.7419267268,Export,2023
2023,643,756,RUS,CHE,08,341083.04634696315,339111.48241121945,Export,2023
2023,380,484,ITA,MEX,01,76994.37169971097,49882.552350433994,Export,2023
2023,380,484,ITA,MEX,02,1748589.5823207586,1879797.5589253546,Export,2023
2023,380,484,ITA,MEX,03,321904.1506462315,357403.6336861854,Export,2023
2023,380,484,ITA,MEX,04,312530.45800038025,304460.7522787038,Export,2023
2023,380,484,ITA,MEX,05,6215.6802353963085,6705.6149826243145,Export,2023
2023,380,484,ITA,MEX,06,78728.40068861566,100614.6605762022,Export,2023
2023,380,484,ITA,MEX,07,84138.54844647959,336475.57830450236,Export,2023
2023,380,484,ITA,MEX,08,21807.168117579597,57365.16913324433,Export,2023
